"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-102-1984-04287","19840518","","03","폐업","02","폐업","20140108","","","","02 5542027","291.20","135935","서울특별시 강남구 역삼동 826-7번지 ","서울특별시 강남구 테헤란로2길 32 (역삼동)","06241","위너스","2012-05-16 14:26:55","I","2018-08-31 23:59:59.0","룸살롱","202535.203080185    ","443762.223371719    ","룸살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","291.2","","",""
"3220000","3220000-102-1984-04298","1984-02-11","","01","영업/정상","01","영업","","","","","02 5662379","504.14","135-936","서울특별시 강남구 역삼동 831-42 .43호","서울특별시 강남구 역삼로 113 (역삼동,.43호)","06242","레이스","2023-02-14 10:33:42","U","2022-12-01 23:06:00.0","룸살롱","202700.53624861","443520.409792698","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-1984-04348","19840511","","03","폐업","02","폐업","20130527","","","","","327.39","135876","서울특별시 강남구 삼성동 141-21번지 ","서울특별시 강남구 선릉로92길 8 (삼성동)","06162","힐링","2012-10-11 13:50:23","I","2018-08-31 23:59:59.0","카바레","204297.63           ","444788.745          ","카바레","","","","","","","","","","","","","","N","327.39","","",""
"3220000","3220000-102-1984-04370","19840323","","03","폐업","02","폐업","20060222","","","","02 5473335","110.10","135825","서울특별시 강남구 논현동 164-11번지 ","","","부라보","2005-09-06 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202008.512682196    ","445032.337435713    ","룸살롱","","","","","","","","","","","","","","N","110.1","","",""
"3220000","3220000-102-1984-18958","19840412","","03","폐업","02","폐업","20000320","","","","02 5677177","228.07","135513","서울특별시 강남구 역삼동 702-25번지 ","","","천일야화","2000-03-13 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204030.343121898    ","444699.49890663     ","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","228.07","","",""
"3220000","3220000-102-1984-20837","19841204","","03","폐업","02","폐업","20100421","","","","02 5677619","343.80","135920","서울특별시 강남구 역삼동 718-20번지 ","","","텐엔텐","2009-06-10 16:31:02","I","2018-08-31 23:59:59.0","룸살롱","203457.131089679    ","444313.016175743    ","룸살롱","3","7","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","343.8","","",""
"3220000","3220000-102-1984-21148","19840412","","03","폐업","02","폐업","20050520","","","","02 5227515","116.49","135811","서울특별시 강남구 논현동 4-0번지 ","","","환상","2004-11-15 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","201887.115904979    ","446069.444901719    ","룸살롱","0","0","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","116.49","","",""
"3220000","3220000-102-1985-04276","1985-03-19","","01","영업/정상","01","영업","","","","","02  545 5515","250.63","135-936","서울특별시 강남구 역삼동 831-42 .43","서울특별시 강남구 역삼로 113 (역삼동,.43)","06242","트렌드","2023-10-31 15:11:28","U","2022-11-01 00:02:00.0","카바레","202700.53624861","443520.409792698","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-1985-04278","19850411","","03","폐업","02","폐업","20130524","","","","02 5223272","339.80","135911","서울특별시 강남구 역삼동 646-14번지 ","서울특별시 강남구 테헤란로25길 7 (역삼동)","06132","초이스","2013-03-29 13:36:50","I","2018-08-31 23:59:59.0","카바레","203032.25466393     ","444305.101372331    ","카바레","","","","","","","","","","","","","","N","339.8","","",""
"3220000","3220000-102-1985-04279","19850528","","03","폐업","02","폐업","20060529","","","","02 5569292","456.83","135922","서울특별시 강남구 역삼동 705-23번지 ","","","콤비","2002-12-27 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204177.81730398     ","444784.602861831    ","룸살롱","3","6","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","456.83","","",""
"3220000","3220000-102-1985-04280","19850917","","03","폐업","02","폐업","19990827","","","","02 5385466","147.58","135924","서울특별시 강남구 역삼동 736-16번지 ","","","서빈","2001-08-02 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202967.31799669     ","444136.953159125    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","147.58","","",""
"3220000","3220000-102-1985-04282","19851129","","01","영업/정상","01","영업","","","","","02  5218216","197.50","135868","서울특별시 강남구 삼성동 44-18번지 ","서울특별시 강남구 봉은사로 451 (삼성동)","06097","에이플러스","2019-07-17 16:07:35","U","2019-07-19 02:40:00.0","룸살롱","204264.490173752    ","445536.561423052    ","룸살롱","","","","","","","","","","","","","","N","197.5","","",""
"3220000","3220000-102-1985-04283","19851218","","03","폐업","02","폐업","20000429","","","","0205623858","143.76","135513","서울특별시 강남구 역삼동 702-28번지 ","","","베로니카","2001-11-01 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204064.306607103    ","444674.35579425     ","룸살롱","2","12","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","143.76","","",""
"3220000","3220000-102-1985-04315","19851213","","03","폐업","02","폐업","19930827","","","","0205625810","462.04","135240","서울특별시 강남구 개포동 0번지 ","","","대경","2003-04-11 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","462.04","","",""
"3220000","3220000-102-1985-04320","19850710","","03","폐업","02","폐업","19970605","","","","02 5455548","352.30","135888","서울특별시 강남구 신사동 527-2번지 ","","","삼화","2001-08-02 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","201658.416590861    ","446639.566102925    ","룸살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","352.3","","",""
"3220000","3220000-102-1985-04342","19851010","","03","폐업","02","폐업","20100528","","","","02 5636301","530.36","135080","서울특별시 강남구 역삼동 678-39번지 ,40 ","","","미술","2010-03-10 16:51:34","I","2018-08-31 23:59:59.0","룸살롱","203383.728651217    ","444401.994516962    ","룸살롱","","","","","","","","","","","","","","N","530.36","","",""
"3220000","3220000-102-1985-04360","19850107","","03","폐업","02","폐업","20050623","","","","0205780705","170.72","135812","서울특별시 강남구 논현동 5-0번지 ","","","영화","2001-10-23 00:00:00","I","2018-08-31 23:59:59.0","스텐드바","201992.663723577    ","446129.694885701    ","스텐드바","0","0","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","170.72","","",""
"3220000","3220000-102-1985-04361","19850409","","03","폐업","02","폐업","20000315","","","","02 5522547","220.80","135934","서울특별시 강남구 역삼동 825-18번지 ","","","아리랑에어라인","2001-08-02 00:00:00","I","2018-08-31 23:59:59.0","스텐드바","202529.11232552     ","443986.593500945    ","스텐드바","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","220.8","","",""
"3220000","3220000-102-1985-04362","19850826","","03","폐업","02","폐업","20091111","","","","02 5441767","285.00","135545","서울특별시 강남구 논현동 201-4번지 .10.11 ","","","이프로","2009-01-08 14:16:00","I","2018-08-31 23:59:59.0","카바레","202220.14           ","444805.625          ","카바레","","","","","","","","","","","","","","N","285","","",""
"3220000","3220000-102-1985-04365","19850312","","03","폐업","02","폐업","19910905","","","","0200000000","83.15","135957","서울특별시 강남구 청담동 129-7번지 ","","","크로바관광호텔","2001-08-02 00:00:00","I","2018-08-31 23:59:59.0","스텐드바","204674.246980043    ","447041.788168808    ","스텐드바","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","83.15","","",""
"3220000","3220000-102-1985-04368","19850327","","03","폐업","02","폐업","20121203","","","","02 5157240","185.68","135830","서울특별시 강남구 논현동 241-11번지 ","서울특별시 강남구 학동로 338 (논현동)","06099","제리","2005-05-18 00:00:00","I","2018-08-31 23:59:59.0","비어(바)살롱","203516.471266796    ","446020.977039392    ","비어(바)살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","185.68","","",""
"3220000","3220000-102-1985-04392","19850826","","03","폐업","02","폐업","20210114","","","","02555 6089","372.47","135936","서울특별시 강남구 역삼동 831 ","서울특별시 강남구 강남대로 354 (역삼동)","06242","그라운드1","2021-01-14 16:10:37","U","2021-01-16 02:40:00.0","룸살롱","202558.966746035    ","443605.422218418    ","룸살롱","","","","","","","","","","","","","","N","372.47","","",""
"3220000","3220000-102-1985-04401","19850312","","03","폐업","02","폐업","20060724","","","","02 5461414","748.52","135957","서울특별시 강남구 청담동 129-7번지 ","","","크로바나이트크럽","2002-06-19 00:00:00","I","2018-08-31 23:59:59.0","관광호텔나이트(카바레)","204674.246980043    ","447041.788168808    ","관광호텔나이트(카바레)","0","0","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","748.52","","",""
"3220000","3220000-102-1985-18673","19850611","","03","폐업","02","폐업","20100303","","","","02 5407803","211.85","135833","서울특별시 강남구 논현동 278-20번지 ","","","즈봉","2005-01-21 00:00:00","I","2018-08-31 23:59:59.0","카바레","203709.683735393    ","445334.276571543    ","카바레","0","0","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","211.85","","",""
"3220000","3220000-102-1985-19560","19851206","","03","폐업","02","폐업","20100614","","","","02 5674034","317.35","135080","서울특별시 강남구 역삼동 720-33번지 ,(97.9.9역삼동701-7) ","","","쟈르딘","2009-09-07 16:21:43","I","2018-08-31 23:59:59.0","카바레","203669.420341958    ","444336.701800283    ","카바레","","","","","","","","","","","","","","N","317.35","","",""
"3220000","3220000-102-1985-20007","19850422","","01","영업/정상","01","영업","","","","","","348.39","135936","서울특별시 강남구 역삼동 831-47번지 ","서울특별시 강남구 역삼로3길 11 (역삼동)","06242","세븐(SEVEN)","2020-01-30 14:13:01","U","2020-02-01 02:40:00.0","룸살롱","202654.560148482    ","443543.940479792    ","룸살롱","","","","","","","","","","","","","","N","348.39","","",""
"3220000","3220000-102-1986-04254","19860113","","03","폐업","02","폐업","20190923","","","","02 5617645","152.19","135877","서울특별시 강남구 삼성동 143-27번지 ","서울특별시 강남구 테헤란로77길 9 (삼성동)","06159","피스","2019-09-23 17:07:47","U","2019-09-25 02:40:00.0","룸살롱","204738.865337042    ","444986.108170337    ","룸살롱","","","","","","","","","","","","","","N","152.19","","",""
"3220000","3220000-102-1986-04255","1986-04-28","","03","폐업","02","폐업","2023-11-08","","","","","148.98","135-545","서울특별시 강남구 논현동 204-6","서울특별시 강남구 봉은사로 131 (논현동)","06121","아이","2023-11-08 11:17:39","U","2022-10-31 23:00:00.0","카바레","202491.418046122","444881.111830265","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-1986-04256","19860519","","03","폐업","02","폐업","20000331","","","","0205675100","445.45","135924","서울특별시 강남구 역삼동 736-17번지 ","","","콤비","2001-08-02 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202983.911878234    ","444109.138798396    ","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","445.45","","",""
"3220000","3220000-102-1986-04257","19860602","","03","폐업","02","폐업","20000426","","","","02 5522212","338.25","135509","서울특별시 강남구 삼성동 114-11번지 ","","","베르사체","2000-04-12 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204248.250230082    ","445471.076110631    ","룸살롱","2","1","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","338.25","","",""
"3220000","3220000-102-1986-04258","19861103","","03","폐업","02","폐업","20140204","","","","02 5620955","224.13","135933","서울특별시 강남구 역삼동 823-10번지 ","서울특별시 강남구 테헤란로8길 11-4 (역삼동)","06234","블루캐슬","2011-11-18 16:17:35","I","2018-08-31 23:59:59.0","룸살롱","202759.33           ","443984.855          ","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","224.13","","",""
"3220000","3220000-102-1986-04260","19861230","","03","폐업","02","폐업","20180529","","","","02 5688029","419.92","135933","서울특별시 강남구 역삼동 823-33번지 ","서울특별시 강남구 논현로85길 58 (역삼동)","06234","블링블링","2018-05-29 14:38:44","I","2018-08-31 23:59:59.0","룸살롱","202867.25           ","443984.395          ","룸살롱","","","","","","","","","","","","","","N","419.92","","",""
